pl_name,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,st_met,pl_eqt,pl_insol,origin,habitability_score,habitable,planet_index,total_planets,angle_deg,angle_rad,x,y
Kepler-193 b,11.38857,0.104,0.0,2.46,,6306.0,1.06,1.139,,888.0,,Exoplanet,0.0,No,19820,43242,165.00624392951298,2.8799022429189076,-0.10045921869459977,0.02690623309329227
Kepler-193 b,,,,2.162,,5976.0,1.035,,,,117.303,Exoplanet,0.0,No,19821,43242,165.0145691688636,2.8800475457565926,,
Kepler-193 b,11.38840217,0.1022,0.0,3.04,,5876.0,1.456,1.093,0.14,979.0,216.55,Exoplanet,0.0,No,19822,43242,165.02289440821423,2.8801928485942776,-0.0987281810526922,0.026411858435688104
Kepler-193 b,11.3883811124,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19823,43242,165.03121964756488,2.880338151431963,,
Kepler-193 b,11.38840217,,,3.04,,5876.0,1.456,,,979.0,216.55,KOI,0.0,No,19824,43242,165.0395448869155,2.880483454269648,,
Kepler-193 b,11.38841954,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19825,43242,165.04787012626613,2.880628757107333,,
Kepler-193 b,11.38839971,0.1058,0.0,2.44,,6343.0,1.137,1.213,0.07,917.0,167.32,Exoplanet,0.0,No,19826,43242,165.05619536561676,2.880774059945018,-0.10222176040374298,0.027282809605313083
Kepler-193 b,11.38839971,,,2.63,,6155.0,1.21,1.14,0.03,,,Exoplanet,0.0,No,19827,43242,165.06452060496738,2.8809193627827034,,
Kepler-193 b,11.38848,0.106,,2.39,,6335.0,1.147,,,,,Exoplanet,0.0,No,19828,43242,165.07284584431804,2.881064665620389,-0.10242293544814444,0.027304620381635687
Kepler-193 b,11.38839971,0.10075,,2.175,,5976.0,1.012,1.051,0.0,,115.4,Exoplanet,0.0,No,19829,43242,165.08117108366866,2.881209968458074,-0.09735387129176745,0.025938123380575922
Kepler-193 b,11.38839971,0.1058,0.0,2.44,,6343.0,1.137,1.213,0.07,917.0,167.32,Exoplanet,0.0,No,19830,43242,165.0894963230193,2.881355271295759,-0.102237600215879,0.02722339255306179
Kepler-193 b,11.38840217,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19831,43242,165.09782156236992,2.881500574133444,,
Kepler-193 b,11.38839971,0.1058,0.0,2.44,,6343.0,1.137,1.213,0.07,917.0,167.32,Exoplanet,0.0,No,19832,43242,165.10614680172054,2.881645876971129,-0.10224550717107896,0.027193680577090717
Kepler-193 c,50.6984448,0.2862,0.0,2.85,,6343.0,1.137,1.213,0.07,558.0,22.86,Exoplanet,0.0,No,19833,43242,165.11447204107117,2.881791179808814,-0.276595413146821,0.0735215439591648
Kepler-193 c,50.6984448,0.2862,0.0,2.85,,6343.0,1.137,1.213,0.07,558.0,22.86,Exoplanet,0.0,No,19834,43242,165.12279728042182,2.8819364826464993,-0.276606093115884,0.07348135308475817
Kepler-193 c,50.6984448,0.2862,0.0,2.85,,6343.0,1.137,1.213,0.07,558.0,22.86,Exoplanet,0.0,No,19835,43242,165.13112251977245,2.8820817854841843,-0.2766167672449862,0.07344116065894614
Kepler-193 c,,,,2.542,,5976.0,1.035,,,,16.026,Exoplanet,0.0,No,19836,43242,165.13944775912307,2.8822270883218692,,
Kepler-193 c,50.6984448,0.27271,,2.541,,5976.0,1.012,1.051,0.0,,15.7,Exoplanet,0.0,No,19837,43242,165.1477729984737,2.8823723911595542,-0.26359879699784117,0.0699029206921351
Kepler-193 c,50.6984448,,,3.02,,6155.0,1.21,1.14,0.03,,,Exoplanet,0.0,No,19838,43242,165.15609823782432,2.8825176939972392,,
Kepler-193 c,50.697494,0.286,,2.75,,6335.0,1.147,,,,,Exoplanet,0.0,No,19839,43242,165.16442347717498,2.8826629968349247,-0.2764660724394914,0.07322916625144578
Kepler-193 c,50.6985408,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19840,43242,165.1727487165256,2.88280829967261,,
Kepler-193 c,50.69818825,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19841,43242,165.18107395587623,2.882953602510295,,
Kepler-193 c,50.6985408,,,3.58,,5876.0,1.456,,,595.0,29.58,KOI,0.0,No,19842,43242,165.18939919522685,2.88309890534798,,
Kepler-193 c,50.698036972,,,,,6026.0,1.0289,1.12,,,,Exoplanet,0.0,No,19843,43242,165.19772443457748,2.883244208185665,,
Kepler-193 c,50.6985408,0.2765,0.0,3.58,,5876.0,1.456,1.093,0.14,595.0,29.58,Exoplanet,0.0,No,19844,43242,165.20604967392813,2.8833895110233505,-0.26733412312902377,0.0706025255273208
Kepler-193 c,50.69852,0.28,0.0,2.96,,6306.0,1.06,1.139,,541.0,,Exoplanet,0.0,No,19845,43242,165.21437491327876,2.8835348138610355,-0.2707284851181704,0.07145689151943721
Kepler-1930 b,13.02680016,,,1.52955541,,5083.0,0.844,0.844,0.22,,,Exoplanet,0.0,No,19846,43242,165.2227001526294,2.8836801166987205,,
Kepler-1930 b,13.02678441,0.1025,0.0,1.65,,5083.0,0.844,0.844,0.22,643.0,40.51,Exoplanet,0.0,No,19847,43242,165.23102539198004,2.883825419536406,-0.09911356087534726,0.026129524500243674
Kepler-1930 b,13.02678441,0.10233,,1.456,,5081.0,0.744,0.841,0.17,,31.6,Exoplanet,0.0,No,19848,43242,165.23935063133064,2.8839707223740905,-0.09895296676106474,0.026071809856310663
Kepler-1930 b,13.02678441,0.1025,0.0,1.65,,5083.0,0.844,0.844,0.22,643.0,40.51,Exoplanet,0.0,No,19849,43242,165.24767587068126,2.8841160252117755,-0.09912115007820257,0.026100720434011786
Kepler-1930 b,13.0267964,0.1025,0.0,2.08,,5083.0,0.844,0.844,0.22,643.0,40.51,Exoplanet,0.0,No,19850,43242,165.25600111003192,2.884261328049461,-0.09912494154056574,0.026086317574150322
Kepler-1930 b,13.0267964,,,,,4957.62,0.757501,0.817,0.051,,,Exoplanet,0.0,No,19851,43242,165.26432634938254,2.884406630887146,,
Kepler-1930 b,13.0267964,,,2.08,,5083.0,0.844,,,643.0,40.51,KOI,0.0,No,19852,43242,165.2726515887332,2.8845519337248313,,
Kepler-1930 b,13.02678441,0.1025,0.0,1.65,,5083.0,0.844,0.844,0.22,643.0,40.51,Exoplanet,0.0,No,19853,43242,165.28097682808382,2.8846972365625163,-0.09913630337043666,0.02604310569123324
Kepler-1931 b,38.57610826,,,,,6205.12,1.49349,1.19,-0.1096,,,Exoplanet,0.0,No,19854,43242,165.28930206743442,2.884842539400201,,
Kepler-1931 b,38.5763483,0.2356,0.0,2.05,,6167.0,1.221,1.174,0.12,619.0,34.77,Exoplanet,0.0,No,19855,43242,165.29762730678507,2.8849878422378867,-0.22788580656810745,0.05979480884494173
Kepler-1931 b,38.5760994,,,2.65323514,,6167.0,1.221,1.174,0.12,,,Exoplanet,0.0,No,19856,43242,165.3059525461357,2.8851331450755717,,
Kepler-1931 b,38.5763483,,,,,6205.12,1.49349,1.19,-0.1096,,,Exoplanet,0.0,No,19857,43242,165.31427778548633,2.8852784479132567,,
Kepler-1931 b,38.5752965,0.2322,0.0,1.96,,6478.0,1.402,1.119,-0.28,702.0,57.46,Exoplanet,0.0,No,19858,43242,165.32260302483698,2.885423750750942,-0.22462279951585284,0.05883398624656487
Kepler-1931 b,38.5752965,0.23329,,2.049,,6175.0,1.467,1.137,-0.07,,51.7,Exoplanet,0.0,No,19859,43242,165.3309282641876,2.885569053588627,-0.2256858168932864,0.05907737429177088
Kepler-1931 b,38.5752965,0.2322,0.0,1.96,,6478.0,1.402,1.119,-0.28,702.0,57.46,Exoplanet,0.0,No,19860,43242,165.33925350353823,2.885714356426312,-0.22463988752103614,0.05876870710281301
Kepler-1931 b,38.5752965,0.2322,0.0,1.96,,6478.0,1.402,1.119,-0.28,702.0,57.46,Exoplanet,0.0,No,19861,43242,165.34757874288886,2.885859659263997,-0.22464842440951385,0.05873606566942447
Kepler-1931 b,38.5763483,,,2.05,,6167.0,1.221,,,619.0,34.77,KOI,0.0,No,19862,43242,165.35590398223948,2.886004962101682,,
Kepler-1932 b,0.524177015,,,1.51482218,,5278.0,0.815,0.911,0.14,,,Exoplanet,0.0,No,19863,43242,165.36422922159014,2.8861502649393675,,
Kepler-1932 b,0.524176094,0.0126,0.0,1.42,,5396.0,0.93,0.978,0.4,2045.0,4133.52,Exoplanet,0.0,No,19864,43242,165.37255446094076,2.8862955677770525,-0.012191612762126353,0.003181914244343784
Kepler-1932 b,0.524175803,,,,,5120.0,0.847538,0.86,,,,Exoplanet,0.0,No,19865,43242,165.3808797002914,2.8864408706147375,,
Kepler-1932 b,0.524175803,0.0123,0.0,1.27,,5278.0,0.815,0.911,0.14,1891.0,3049.23,Exoplanet,0.0,No,19866,43242,165.389204939642,2.8865861734524225,-0.01190223843132532,0.003102695654408048
Kepler-1932 b,0.524175803,,,1.27,,5278.0,0.815,,,1891.0,3049.23,KOI,0.0,No,19867,43242,165.39753017899264,2.8867314762901075,,
Kepler-1932 b,0.524176094,0.0126,0.0,1.42,,5396.0,0.93,0.978,0.4,2045.0,4133.52,Exoplanet,0.0,No,19868,43242,165.40585541834326,2.8868767791277925,-0.012193460067494345,0.0031748278035856983
Kepler-1932 b,0.524176094,0.0126,0.0,1.42,,5396.0,0.93,0.978,0.4,2045.0,4133.52,Exoplanet,0.0,No,19869,43242,165.41418065769392,2.8870220819654784,-0.012193921250262007,0.0031730560257279823
Kepler-1932 b,0.524176094,0.0123,,1.22,,5210.0,0.801,0.902,0.21,,2799.9,Exoplanet,0.0,No,19870,43242,165.42250589704454,2.8871673848031634,-0.011904039742828531,0.0030957774146664397
Kepler-1933 b,4.94328929,,,,,5742.17,0.884144,1.026,-0.038,,,Exoplanet,0.0,No,19871,43242,165.43083113639517,2.8873126876408484,,
Kepler-1933 b,4.94328533,0.05605,,1.049,,5739.0,0.899,0.96,-0.05,,250.5,Exoplanet,0.0,No,19872,43242,165.4391563757458,2.8874579904785334,-0.054249741855334425,0.014091416132865301
Kepler-1933 b,4.943290234,,,1.17984089,,5661.0,1.008,0.964,0.1,,,Exoplanet,0.0,No,19873,43242,165.44748161509642,2.8876032933162183,,
Kepler-1933 b,4.94328533,0.0557,0.0,2.24,,5759.0,1.916,0.939,-0.6,1490.0,1164.87,Exoplanet,0.0,No,19874,43242,165.45580685444708,2.887748596153904,-0.053915050629422916,0.013987755918186582
Kepler-1933 b,4.94330596,,,1.41,,5661.0,1.008,,,1058.0,296.74,KOI,0.0,No,19875,43242,165.4641320937977,2.8878938989915888,,
Kepler-1933 b,4.94330596,,,,,5742.17,0.884144,1.026,-0.038,,,Exoplanet,0.0,No,19876,43242,165.47245733314833,2.8880392018292738,,
Kepler-1933 b,4.94328533,0.0557,0.0,2.24,,5759.0,1.916,0.939,-0.6,1490.0,1164.87,Exoplanet,0.0,No,19877,43242,165.48078257249895,2.8881845046669588,-0.05392114288874579,0.013964252560429408
Kepler-1933 b,4.94328533,0.0557,0.0,2.24,,5759.0,1.916,0.939,-0.6,1490.0,1164.87,Exoplanet,0.0,No,19878,43242,165.48910781184958,2.8883298075046437,-0.05392317136504558,0.013956417517970988
Kepler-1933 b,4.94330596,0.0561,0.0,1.41,,5661.0,1.008,0.964,0.1,1058.0,296.74,Exoplanet,0.0,No,19879,43242,165.49743305120023,2.888475110342329,-0.05431245327165191,0.014048751532240417
Kepler-1934 b,1.41975831,,,0.85,,5925.0,1.035,,,1700.0,1968.38,KOI,0.0,No,19880,43242,165.50575829055086,2.888620413180014,,
Kepler-1934 b,1.41975831,0.0245,0.0,0.85,,5925.0,1.035,0.968,-0.14,1700.0,1968.38,Exoplanet,0.0,No,19881,43242,165.51408352990148,2.888765716017699,-0.023721124310441422,0.006128479538073448
Kepler-1934 b,1.419749146,0.0253,0.0,0.84,,6187.0,1.052,1.061,-0.1,1760.0,2267.35,Exoplanet,0.0,No,19882,43242,165.5224087692521,2.8889110188553846,-0.024496610938817113,0.006325033795342581
Kepler-1934 b,1.419759989,,,0.91307734,,5925.0,1.035,0.968,-0.14,,,Exoplanet,0.0,No,19883,43242,165.53073400860274,2.8890563216930696,,
Kepler-1934 b,1.419749146,0.02466,,0.791,,5966.0,0.991,0.99,-0.13,,1835.6,Exoplanet,0.0,No,19884,43242,165.53905924795336,2.8892016245307546,-0.023878724409472085,0.006158093907734939
Kepler-1934 b,1.41975831,,,,,5859.78,1.09935,1.059,-0.1381,,,Exoplanet,0.0,No,19885,43242,165.54738448730402,2.88934692736844,,
Kepler-1934 b,1.419749146,0.0253,0.0,0.84,,6187.0,1.052,1.061,-0.1,1760.0,2267.35,Exoplanet,0.0,No,19886,43242,165.55570972665464,2.889492230206125,-0.02450028298248708,0.006310795019492709
Kepler-1934 b,1.419749146,0.0253,0.0,0.84,,6187.0,1.052,1.061,-0.1,1760.0,2267.35,Exoplanet,0.0,No,19887,43242,165.5640349660053,2.8896375330438104,-0.024501199700272043,0.0063072349922441455
Kepler-1935 b,3.9513822,0.0463,0.0,64.89,,5570.0,0.899,0.845,-0.18,1083.0,324.78,Exoplanet,0.0,No,19888,43242,165.5723602053559,2.889782835881495,-0.04483984056147953,0.011535974099359607
Kepler-1935 b,3.951400042,,,2.50271696,,5570.0,0.899,0.845,-0.18,,,Exoplanet,0.0,No,19889,43242,165.58068544470652,2.88992813871918,,
Kepler-1935 b,3.9513822,0.0463,0.0,64.89,,5570.0,0.899,0.845,-0.18,1083.0,324.78,Exoplanet,0.0,No,19890,43242,165.58901068405717,2.8900734415568654,-0.0448431910875771,0.011522942900277078
Kepler-1935 b,3.951383138,,,,,5598.0,1.28409,0.99,,,,Exoplanet,0.0,No,19891,43242,165.5973359234078,2.8902187443945504,,
Kepler-1935 b,3.951383138,0.0463,0.0,23.51,,5570.0,0.899,0.845,-0.18,1083.0,324.78,Exoplanet,0.0,No,19892,43242,165.60566116275842,2.8903640472322354,-0.044846537826592835,0.011509910728062935
Kepler-1935 b,3.9513822,0.0463,0.0,64.89,,5570.0,0.899,0.845,-0.18,1083.0,324.78,Exoplanet,0.0,No,19893,43242,165.61398640210908,2.890509350069921,-0.04484820977585668,0.011503394277375413
Kepler-1935 b,3.951383138,,,23.51,,5570.0,0.899,,,1083.0,324.78,KOI,0.0,No,19894,43242,165.6223116414597,2.890654652907606,,
Kepler-1936 b,126.55719,,,4.59,,6501.0,1.854,,,524.0,17.85,KOI,0.0,No,19895,43242,165.6306368808103,2.8907999557452904,,
Kepler-1936 b,126.5569992,,,3.16615594,,6501.0,1.854,1.419,0.1,,,Exoplanet,0.0,No,19896,43242,165.63896212016095,2.8909452585829762,,
Kepler-1936 b,126.557522,0.5548,0.0,4.5,,6501.0,1.854,1.419,0.1,524.0,17.85,Exoplanet,0.0,No,19897,43242,165.64728735951158,2.8910905614206612,-0.537483626781545,0.1375296002384825
Kepler-1936 b,126.557522,0.5548,0.0,4.5,,6501.0,1.854,1.419,0.1,524.0,17.85,Exoplanet,0.0,No,19898,43242,165.65561259886223,2.8912358642583467,-0.5375036045487321,0.13745150089075117
Kepler-1936 b,126.55719,,,,,6397.79,1.37635,1.28,0.082,,,Exoplanet,0.0,No,19899,43242,165.66393783821286,2.8913811670960317,,
Kepler-1936 b,126.55615355,,,,,6397.79,1.37635,1.28,0.082,,,Exoplanet,0.0,No,19900,43242,165.67226307756349,2.8915264699337166,,
Kepler-1936 b,126.557522,0.52662,,3.285,,6318.0,1.351,1.214,0.09,,9.4,Exoplanet,0.0,No,19901,43242,165.6805883169141,2.8916717727714016,-0.5102589661940973,0.13024750215850994
Kepler-1936 b,126.557522,0.5548,0.0,4.5,,6501.0,1.854,1.419,0.1,524.0,17.85,Exoplanet,0.0,No,19902,43242,165.68891355626474,2.8918170756090866,-0.537583402130589,0.13713907449629864
Kepler-1936 b,126.55719,0.5548,0.0,4.59,,6501.0,1.854,1.419,0.1,524.0,17.85,Exoplanet,0.0,No,19903,43242,165.69723879561536,2.8919623784467716,-0.5376033231522245,0.1370609606550488
Kepler-1937 b,9.6886646,0.0941,0.0,3.18,,6450.0,1.222,1.181,-0.06,1025.0,261.22,Exoplanet,0.0,No,19904,43242,165.70556403496602,2.892107681284457,-0.0911866370019649,0.023233752005904808
Kepler-1937 b,9.68835304,,,,,6169.0,1.11386,1.18,,,,Exoplanet,0.0,No,19905,43242,165.71388927431664,2.892252984122142,,
Kepler-1937 b,9.6886646,0.0941,0.0,3.18,,6450.0,1.222,1.181,-0.06,1025.0,261.22,Exoplanet,0.0,No,19906,43242,165.72221451366727,2.892398286959827,-0.09119338501163159,0.02320725167098268
Kepler-1937 b,9.6887216,,,,,6169.0,1.11386,1.18,,,,Exoplanet,0.0,No,19907,43242,165.7305397530179,2.892543589797512,,
Kepler-1937 b,9.6886646,0.0941,0.0,3.18,,6450.0,1.222,1.181,-0.06,1025.0,261.22,Exoplanet,0.0,No,19908,43242,165.73886499236852,2.892688892635197,-0.09120012531986571,0.023180749376169676
Kepler-1937 b,9.688599586,,,3.0229133,,6457.0,1.196,1.19,-0.06,,,Exoplanet,0.0,No,19909,43242,165.74719023171917,2.892834195472883,,
Kepler-1937 b,9.6886646,0.0915,,2.846,,5970.0,1.095,1.088,0.08,,163.1,Exoplanet,0.0,No,19910,43242,165.7555154710698,2.892979498310568,-0.08868679596427174,0.022514489147916088
Kepler-1937 b,9.6887216,0.0943,0.0,3.09,,6457.0,1.196,1.19,-0.06,1014.0,250.25,Exoplanet,0.0,No,19911,43242,165.76384071042042,2.893124801148253,-0.09140407940952289,0.02319017609458004
Kepler-1937 b,9.6887216,,,3.09,,6457.0,1.196,,,1014.0,250.25,KOI,0.0,No,19912,43242,165.77216594977105,2.893270103985938,,
Kepler-1938 b,13.06243545,,,,,4582.0,0.751226,0.724,,,,Exoplanet,0.0,No,19913,43242,165.78049118912168,2.893415406823623,,
Kepler-1938 b,13.06240734,,,,,4582.0,0.751226,0.724,,,,Exoplanet,0.0,No,19914,43242,165.78881642847233,2.8935607096613083,,
Kepler-1938 b,13.06242496,0.0938,0.0,1.43,,4522.0,0.655,0.646,-0.22,527.0,18.25,Exoplanet,0.0,No,19915,43242,165.79714166782296,2.8937060124989933,-0.09093282580840222,0.023014369217920737
Kepler-1938 b,13.06242496,0.0938,0.0,1.43,,4522.0,0.655,0.646,-0.22,527.0,18.25,Exoplanet,0.0,No,19916,43242,165.80546690717358,2.8938513153366783,-0.09093616890161686,0.023001156177388352
Kepler-1938 b,13.06243545,,,1.36,,4522.0,0.655,,,527.0,18.25,KOI,0.0,No,19917,43242,165.8137921465242,2.8939966181743633,,
Kepler-1938 b,13.06242496,0.0938,0.0,1.43,,4522.0,0.655,0.646,-0.22,527.0,18.25,Exoplanet,0.0,No,19918,43242,165.82211738587483,2.8941419210120483,-0.09094284932819288,0.02297472863973821
Kepler-1938 b,13.06260014,,,1.82828927,,4522.0,0.655,0.646,-0.22,,,Exoplanet,0.0,No,19919,43242,165.83044262522546,2.8942872238497332,,
Kepler-1938 b,13.06243545,0.0938,0.0,1.36,,4522.0,0.655,0.646,-0.22,527.0,18.25,Exoplanet,0.0,No,19920,43242,165.8387678645761,2.8944325266874187,-0.0909495220744945,0.022948299161834107
Kepler-1939 b,2.790643481,,,,,4525.59,0.641737,0.712,0.2962,,,Exoplanet,0.0,No,19921,43242,165.84709310392674,2.8945778295251037,,
Kepler-1939 b,2.790643481,0.0334,0.0,0.99,,4353.0,0.603,0.648,-0.18,816.0,104.74,Exoplanet,0.0,No,19922,43242,165.8554183432774,2.8947231323627896,-0.03238738433341796,0.00816194437860692
Kepler-1939 b,2.790649339,0.0335,0.0,0.92,,4358.0,0.62,0.643,-0.18,827.0,110.57,Exoplanet,0.0,No,19923,43242,165.863743582628,2.8948684352004737,-0.03248554171149996,0.008181661182815885
Kepler-1939 b,2.790659904,,,1.16480773,,4353.0,0.603,0.648,-0.18,,,Exoplanet,0.0,No,19924,43242,165.87206882197862,2.895013738038159,,
Kepler-1939 b,2.790649339,0.0335,0.0,0.92,,4358.0,0.62,0.643,-0.18,827.0,110.57,Exoplanet,0.0,No,19925,43242,165.88039406132927,2.8951590408758445,-0.03248791797691125,0.008172220354682479
Kepler-1939 b,2.790643481,,,0.99,,4353.0,0.603,,,816.0,104.74,KOI,0.0,No,19926,43242,165.8887193006799,2.8953043437135295,,
Kepler-1939 b,2.790649339,0.0335,0.0,0.92,,4358.0,0.62,0.643,-0.18,827.0,110.57,Exoplanet,0.0,No,19927,43242,165.89704454003052,2.8954496465512145,-0.032490291498664,0.008162778836391542
Kepler-194 b,2.092269993,0.0316,0.0,1.48,,6085.0,1.005,0.962,-0.3,1514.0,1241.1,Exoplanet,0.0,No,19928,43242,165.90536977938118,2.8955949493889,-0.03064867702946695,0.007695362002103945
Kepler-194 b,2.092281,0.032,,1.51,,6089.0,1.025,,,,,Exoplanet,0.0,No,19929,43242,165.91369501873177,2.8957402522265845,-0.031037766950741747,0.007788261854319186
Kepler-194 b,2.092269993,0.0316,0.0,1.48,,6085.0,1.005,0.962,-0.3,1514.0,1241.1,Exoplanet,0.0,No,19930,43242,165.9220202580824,2.8958855550642695,-0.030650912051141514,0.007686454997798938
Kepler-194 b,2.092269993,0.03137,,1.448,,5710.0,0.983,0.94,-0.03,,939.1,Exoplanet,0.0,No,19931,43242,165.93034549743305,2.896030857901955,-0.030428928383194255,0.007626087951921031
Kepler-194 b,2.092269993,,,1.59,,5965.0,1.11,1.09,0.07,,,Exoplanet,0.0,No,19932,43242,165.93867073678368,2.89617616073964,,
Kepler-194 b,2.0922903541,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19933,43242,165.94699597613433,2.8963214635773253,,
Kepler-194 b,2.092282,0.033,0.0,1.46,,6107.0,1.04,1.053,,1510.0,,Exoplanet,0.0,No,19934,43242,165.95532121548496,2.8964667664150103,-0.032013523824318234,0.008008388873538117
Kepler-194 b,,,,1.443,,5710.0,1.008,,,,953.173,Exoplanet,0.0,No,19935,43242,165.96364645483558,2.8966120692526953,,
Kepler-194 b,2.09227115,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19936,43242,165.9719716941862,2.8967573720903803,,
Kepler-194 b,2.09227115,0.0319,0.0,2.06,,5565.0,1.439,0.989,0.16,1648.0,1746.66,Exoplanet,0.0,No,19937,43242,165.98029693353683,2.8969026749280657,-0.030949777983964005,0.007727952040698538
Kepler-194 b,2.09227115,,,2.06,,5565.0,1.439,,,1648.0,1746.66,KOI,0.0,No,19938,43242,165.98862217288746,2.8970479777657507,,
Kepler-194 b,2.092269993,0.0316,0.0,1.48,,6085.0,1.005,0.962,-0.3,1514.0,1241.1,Exoplanet,0.0,No,19939,43242,165.99694741223811,2.897193280603436,-0.03066093761301789,0.007646365456256005
Kepler-194 c,17.30797625,0.12826,,2.541,,5710.0,0.983,0.94,-0.03,,56.0,Exoplanet,0.0,No,19940,43242,166.00527265158874,2.897338583441121,-0.12445298476398178,0.03101744965879886
Kepler-194 c,17.3078778611,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19941,43242,166.01359789093937,2.897483886278806,,
Kepler-194 c,17.30801526,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19942,43242,166.02192313029,2.897629189116491,,
Kepler-194 c,17.308032,0.131,,2.59,,6089.0,1.025,,,,,Exoplanet,0.0,No,19943,43242,166.03024836964062,2.897774491954176,-0.1271254535786132,0.03162465892988982
Kepler-194 c,17.30795548,0.1305,0.0,3.56,,5565.0,1.439,0.989,0.16,815.0,104.37,Exoplanet,0.0,No,19944,43242,166.03857360899127,2.8979197947918616,-0.12664481820077725,0.03148555260579182
Kepler-194 c,17.30693,0.133,0.0,2.65,,6107.0,1.04,1.053,,752.0,,Exoplanet,0.0,No,19945,43242,166.0468988483419,2.8980650976295466,-0.12907562536344344,0.03206996939561988
Kepler-194 c,17.30797625,0.1294,0.0,2.6,,6085.0,1.005,0.962,-0.3,748.0,74.01,Exoplanet,0.0,No,19946,43242,166.05522408769252,2.8982104004672316,-0.1255863814381759,0.03118366234528883
Kepler-194 c,17.30797625,,,2.92,,5965.0,1.11,1.09,0.07,,,Exoplanet,0.0,No,19947,43242,166.06354932704315,2.8983557033049165,,
Kepler-194 c,17.30797625,0.1294,0.0,2.6,,6085.0,1.005,0.962,-0.3,748.0,74.01,Exoplanet,0.0,No,19948,43242,166.07187456639377,2.8985010061426015,-0.12559543828431566,0.031147164913851413
Kepler-194 c,,,,2.496,,5710.0,1.008,,,,56.955,Exoplanet,0.0,No,19949,43242,166.08019980574443,2.898646308980287,,
Kepler-194 c,17.30797625,0.1294,0.0,2.6,,6085.0,1.005,0.962,-0.3,748.0,74.01,Exoplanet,0.0,No,19950,43242,166.08852504509505,2.8987916118179724,-0.12560448452371242,0.031110664851984174
Kepler-194 c,17.30795548,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19951,43242,166.09685028444568,2.8989369146556574,,
Kepler-194 c,17.30795548,,,3.56,,5565.0,1.439,,,815.0,104.37,KOI,0.0,No,19952,43242,166.1051755237963,2.8990822174933424,,
Kepler-194 d,52.8147284,,,2.67,,5965.0,1.11,1.09,0.07,,,Exoplanet,0.0,No,19953,43242,166.11350076314693,2.8992275203310274,,
Kepler-194 d,,,,2.334,,5710.0,1.008,,,,12.863,Exoplanet,0.0,No,19954,43242,166.12182600249756,2.8993728231687124,,
Kepler-194 d,52.8148051,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19955,43242,166.1301512418482,2.899518126006398,,
Kepler-194 d,52.81476,0.28,0.0,2.43,,6107.0,1.04,1.053,,518.0,,Exoplanet,0.0,No,19956,43242,166.13847648119884,2.899663428844083,-0.27184572400515195,0.06708131140723743
Kepler-194 d,52.81478933,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19957,43242,166.14680172054946,2.899808731681768,,
Kepler-194 d,52.8147284,0.2699,,2.357,,5710.0,0.983,0.94,-0.03,,12.7,Exoplanet,0.0,No,19958,43242,166.1551269599001,2.8999540345194528,-0.2620586403499466,0.0645854396744137
Kepler-194 d,52.8147284,0.2722,0.0,2.41,,6085.0,1.005,0.962,-0.3,516.0,16.73,Exoplanet,0.0,No,19959,43242,166.1634521992507,2.9000993373571378,-0.26430128046269696,0.0650974127425876
Kepler-194 d,52.814973,0.275,,2.4,,6089.0,1.025,,,,,Exoplanet,0.0,No,19960,43242,166.17177743860137,2.900244640194823,-0.26702958317644526,0.0657282413321239
Kepler-194 d,52.8147284,0.2722,0.0,2.41,,6085.0,1.005,0.962,-0.3,516.0,16.73,Exoplanet,0.0,No,19961,43242,166.180102677952,2.900389943032508,-0.2643201869796849,0.06502060254276634
Kepler-194 d,52.8148051,0.2746,0.0,3.33,,5565.0,1.439,0.989,0.16,562.0,23.57,Exoplanet,0.0,No,19962,43242,166.18842791730262,2.900535245870193,-0.26666023846728415,0.06555514640797604
Kepler-194 d,52.8147284,0.2722,0.0,2.41,,6085.0,1.005,0.962,-0.3,516.0,16.73,Exoplanet,0.0,No,19963,43242,166.19675315665324,2.900680548707878,-0.26433907117439487,0.06494378685184751
Kepler-194 d,52.8148051,,,3.33,,5565.0,1.439,,,562.0,23.57,KOI,0.0,No,19964,43242,166.20507839600387,2.900825851545563,,
Kepler-194 d,52.815029968,,,,,5731.0,1.06547,1.02,,,,Exoplanet,0.0,No,19965,43242,166.21340363535452,2.900971154383249,,
Kepler-1940 b,4.95060632,,,,,5264.0,0.778655,0.9,,,,Exoplanet,0.0,No,19966,43242,166.22172887470515,2.901116457220934,,
